Comuna,Poblacion,date,cases,diff_cases
San Fabian,4654.0,2020-09-18,25.0,1.0
San Fabian,4654.0,2020-09-21,28.0,3.0
San Fabian,4654.0,2020-09-25,33.0,5.0
San Fabian,4654.0,2020-09-28,39.0,6.0
San Fabian,4654.0,2020-10-02,40.0,1.0
San Fabian,4654.0,2020-10-05,40.0,0.0
San Fabian,4654.0,2020-10-09,40.0,0.0
San Fabian,4654.0,2020-10-12,41.0,1.0
San Fabian,4654.0,2020-10-16,43.0,2.0
San Fabian,4654.0,2020-10-19,43.0,0.0
San Fabian,4654.0,2020-10-24,43.0,0.0
San Fabian,4654.0,2020-10-26,43.0,0.0
San Fabian,4654.0,2020-10-30,43.0,0.0
San Fabian,4654.0,2020-11-02,43.0,0.0
San Fabian,4654.0,2020-11-06,43.0,0.0
San Fabian,4654.0,2020-11-09,43.0,0.0
San Fabian,4654.0,2020-11-13,43.0,0.0
San Fabian,4654.0,2020-11-16,43.0,0.0
San Fabian,4654.0,2020-11-20,43.0,0.0
San Fabian,4654.0,2020-11-23,43.0,0.0
San Fabian,4654.0,2020-11-27,44.0,1.0
San Fabian,4654.0,2020-11-30,44.0,0.0
San Fabian,4654.0,2020-12-04,47.0,3.0
San Fabian,4654.0,2020-12-07,48.0,1.0
San Fabian,4654.0,2020-12-11,49.0,1.0
San Fabian,4654.0,2020-12-14,49.0,0.0
San Fabian,4654.0,2020-12-18,52.0,3.0
San Fabian,4654.0,2020-12-21,54.0,2.0
San Fabian,4654.0,2020-12-25,55.0,1.0
San Fabian,4654.0,2020-12-28,55.0,0.0
San Fabian,4654.0,2021-01-01,59.0,4.0
San Fabian,4654.0,2021-01-04,59.0,0.0
San Fabian,4654.0,2021-01-08,62.0,3.0
San Fabian,4654.0,2021-01-11,63.0,1.0
San Fabian,4654.0,2021-01-15,63.0,0.0
San Fabian,4654.0,2021-01-18,64.0,1.0
San Fabian,4654.0,2021-01-22,72.0,8.0
San Fabian,4654.0,2021-01-25,75.0,3.0
San Fabian,4654.0,2021-01-29,84.0,9.0
San Fabian,4654.0,2021-02-01,84.0,0.0
San Fabian,4654.0,2021-02-05,84.0,0.0
San Fabian,4654.0,2021-02-08,84.0,0.0
San Fabian,4654.0,2021-02-12,88.0,4.0
San Fabian,4654.0,2021-02-15,94.0,6.0
San Fabian,4654.0,2021-02-19,98.0,4.0
San Fabian,4654.0,2021-02-22,102.0,4.0
San Fabian,4654.0,2021-02-26,120.0,18.0
San Fabian,4654.0,2021-03-01,130.0,10.0
San Fabian,4654.0,2021-03-05,132.0,2.0
San Fabian,4654.0,2021-03-08,141.0,9.0
San Fabian,4654.0,2021-03-12,145.0,4.0
San Fabian,4654.0,2021-03-15,150.0,5.0
San Fabian,4654.0,2021-03-19,152.0,2.0
San Fabian,4654.0,2021-03-22,167.0,15.0
San Fabian,4654.0,2021-03-26,174.0,7.0
San Fabian,4654.0,2021-03-29,187.0,13.0
San Fabian,4654.0,2021-04-02,198.0,11.0
San Fabian,4654.0,2021-04-05,207.0,9.0
San Fabian,4654.0,2021-04-09,215.0,8.0
San Fabian,4654.0,2021-04-12,227.0,12.0
San Fabian,4654.0,2021-04-16,245.0,18.0
San Fabian,4654.0,2021-04-19,253.0,8.0
San Fabian,4654.0,2021-04-23,262.0,9.0
San Fabian,4654.0,2021-04-26,273.0,11.0
San Fabian,4654.0,2021-04-30,276.0,3.0
San Fabian,4654.0,2021-05-03,277.0,1.0
San Fabian,4654.0,2021-05-07,279.0,2.0
San Fabian,4654.0,2021-05-10,285.0,6.0
San Fabian,4654.0,2021-05-14,288.0,3.0
San Fabian,4654.0,2021-05-17,289.0,1.0
San Fabian,4654.0,2021-05-21,293.0,4.0
San Fabian,4654.0,2021-05-24,294.0,1.0
San Fabian,4654.0,2021-05-28,296.0,2.0
San Fabian,4654.0,2021-06-04,298.0,3.0
San Fabian,4654.0,2021-06-07,299.0,1.0
San Fabian,4654.0,2021-06-11,305.0,6.0
San Fabian,4654.0,2021-06-14,317.0,12.0
San Fabian,4654.0,2021-06-18,323.0,6.0
San Fabian,4654.0,2021-06-21,329.0,6.0
San Fabian,4654.0,2021-06-25,334.0,5.0
San Fabian,4654.0,2021-06-28,335.0,1.0
San Fabian,4654.0,2021-07-02,336.0,1.0
San Fabian,4654.0,2021-07-05,338.0,2.0
San Fabian,4654.0,2021-07-09,342.0,4.0
San Fabian,4654.0,2021-07-12,350.0,8.0
San Fabian,4654.0,2021-07-16,351.0,1.0
San Fabian,4654.0,2021-07-19,353.0,2.0
San Fabian,4654.0,2021-07-23,361.0,8.0
San Fabian,4654.0,2021-07-26,364.0,3.0
San Fabian,4654.0,2021-07-30,364.0,0.0
San Fabian,4654.0,2021-08-02,364.0,0.0
San Fabian,4654.0,2021-08-06,364.0,0.0
San Fabian,4654.0,2021-08-09,365.0,1.0
San Fabian,4654.0,2021-08-13,365.0,0.0
San Fabian,4654.0,2021-08-16,365.0,0.0
San Fabian,4654.0,2021-08-20,368.0,3.0
San Fabian,4654.0,2021-08-27,367.0,0.0
San Fabian,4654.0,2021-08-30,367.0,0.0
San Fabian,4654.0,2021-09-03,367.0,0.0
San Fabian,4654.0,2021-09-06,367.0,0.0
San Fabian,4654.0,2021-09-10,367.0,0.0
San Fabian,4654.0,2021-09-13,367.0,0.0
San Felipe,83494.0,2020-04-03,5.0,5.0
San Felipe,83494.0,2020-04-06,5.0,0.0
San Felipe,83494.0,2020-04-08,6.0,1.0
San Felipe,83494.0,2020-04-10,6.0,0.0
San Felipe,83494.0,2020-04-13,6.0,0.0
San Felipe,83494.0,2020-04-15,6.0,0.0
San Felipe,83494.0,2020-04-17,6.0,0.0
San Felipe,83494.0,2020-04-20,6.0,0.0
San Felipe,83494.0,2020-04-24,6.0,0.0
San Felipe,83494.0,2020-04-27,6.0,0.0
San Felipe,83494.0,2020-05-01,9.0,3.0
San Felipe,83494.0,2020-05-04,9.0,0.0
San Felipe,83494.0,2020-05-08,12.0,3.0
San Felipe,83494.0,2020-05-11,17.0,5.0
San Felipe,83494.0,2020-05-15,30.0,13.0
San Felipe,83494.0,2020-05-18,37.0,7.0
San Felipe,83494.0,2020-05-22,72.0,35.0
San Felipe,83494.0,2020-05-25,87.0,15.0
San Felipe,83494.0,2020-05-29,112.0,25.0
San Felipe,83494.0,2020-06-01,129.0,17.0
San Felipe,83494.0,2020-06-05,187.0,58.0
San Felipe,83494.0,2020-06-08,267.0,80.0
San Felipe,83494.0,2020-06-12,356.0,89.0
San Felipe,83494.0,2020-06-15,403.0,47.0
San Felipe,83494.0,2020-06-19,609.0,206.0
San Felipe,83494.0,2020-06-23,694.0,85.0
San Felipe,83494.0,2020-06-28,789.0,95.0
San Felipe,83494.0,2020-07-01,842.0,53.0
San Felipe,83494.0,2020-07-05,912.0,70.0
San Felipe,83494.0,2020-07-10,978.0,66.0
San Felipe,83494.0,2020-07-13,1016.0,38.0
San Felipe,83494.0,2020-07-24,1058.0,46.0
San Felipe,83494.0,2020-07-27,1074.0,16.0
San Felipe,83494.0,2020-07-31,1080.0,6.0
San Felipe,83494.0,2020-08-03,1113.0,33.0
San Felipe,83494.0,2020-08-07,1176.0,63.0
San Felipe,83494.0,2020-08-10,1224.0,48.0
San Felipe,83494.0,2020-08-14,1271.0,47.0
San Felipe,83494.0,2020-08-17,1294.0,23.0
San Felipe,83494.0,2020-08-21,1319.0,25.0
San Felipe,83494.0,2020-08-24,1326.0,7.0
San Felipe,83494.0,2020-08-28,1337.0,11.0
San Felipe,83494.0,2020-08-31,1352.0,15.0
San Felipe,83494.0,2020-09-04,1370.0,18.0
San Felipe,83494.0,2020-09-07,1379.0,9.0
San Felipe,83494.0,2020-09-11,1419.0,40.0
San Felipe,83494.0,2020-09-14,1442.0,23.0
San Felipe,83494.0,2020-09-18,1476.0,34.0
San Felipe,83494.0,2020-09-21,1496.0,20.0
San Felipe,83494.0,2020-09-25,1527.0,31.0
San Felipe,83494.0,2020-09-28,1564.0,37.0
San Felipe,83494.0,2020-10-02,1615.0,51.0
San Felipe,83494.0,2020-10-05,1642.0,27.0
San Felipe,83494.0,2020-10-09,1667.0,25.0
San Felipe,83494.0,2020-10-12,1688.0,21.0
San Felipe,83494.0,2020-10-16,1711.0,23.0
San Felipe,83494.0,2020-10-19,1735.0,24.0
San Felipe,83494.0,2020-10-24,1772.0,37.0
San Felipe,83494.0,2020-10-26,1776.0,4.0
San Felipe,83494.0,2020-10-30,1791.0,15.0
San Felipe,83494.0,2020-11-02,1801.0,10.0
San Felipe,83494.0,2020-11-06,1818.0,17.0
San Felipe,83494.0,2020-11-09,1838.0,20.0
San Felipe,83494.0,2020-11-13,1863.0,25.0
San Felipe,83494.0,2020-11-16,1883.0,20.0
San Felipe,83494.0,2020-11-20,1896.0,13.0
San Felipe,83494.0,2020-11-23,1904.0,8.0
San Felipe,83494.0,2020-11-27,1918.0,14.0
San Felipe,83494.0,2020-11-30,1923.0,5.0
San Felipe,83494.0,2020-12-04,1943.0,20.0
San Felipe,83494.0,2020-12-07,1957.0,14.0
San Felipe,83494.0,2020-12-11,1965.0,8.0
San Felipe,83494.0,2020-12-14,1981.0,16.0
San Felipe,83494.0,2020-12-18,2003.0,22.0
San Felipe,83494.0,2020-12-21,2017.0,14.0
San Felipe,83494.0,2020-12-25,2044.0,27.0
San Felipe,83494.0,2020-12-28,2060.0,16.0
San Felipe,83494.0,2021-01-01,2099.0,39.0
San Felipe,83494.0,2021-01-04,2131.0,32.0
San Felipe,83494.0,2021-01-08,2170.0,39.0
San Felipe,83494.0,2021-01-11,2201.0,31.0
San Felipe,83494.0,2021-01-15,2231.0,30.0
San Felipe,83494.0,2021-01-18,2266.0,35.0
San Felipe,83494.0,2021-01-22,2300.0,34.0
San Felipe,83494.0,2021-01-25,2338.0,38.0
San Felipe,83494.0,2021-01-29,2375.0,37.0
San Felipe,83494.0,2021-02-01,2395.0,20.0
San Felipe,83494.0,2021-02-05,2428.0,33.0
San Felipe,83494.0,2021-02-08,2446.0,18.0
San Felipe,83494.0,2021-02-12,2480.0,34.0
San Felipe,83494.0,2021-02-15,2498.0,18.0
San Felipe,83494.0,2021-02-19,2520.0,22.0
San Felipe,83494.0,2021-02-22,2552.0,32.0
San Felipe,83494.0,2021-02-26,2595.0,43.0
San Felipe,83494.0,2021-03-01,2644.0,49.0
San Felipe,83494.0,2021-03-05,2712.0,68.0
San Felipe,83494.0,2021-03-08,2773.0,61.0
San Felipe,83494.0,2021-03-12,2820.0,47.0
San Felipe,83494.0,2021-03-15,2866.0,46.0
San Felipe,83494.0,2021-03-19,2927.0,61.0
San Felipe,83494.0,2021-03-22,2969.0,42.0
San Felipe,83494.0,2021-03-26,3023.0,54.0
San Felipe,83494.0,2021-03-29,3090.0,67.0
San Felipe,83494.0,2021-04-02,3197.0,107.0
San Felipe,83494.0,2021-04-05,3304.0,107.0
San Felipe,83494.0,2021-04-09,3450.0,146.0
San Felipe,83494.0,2021-04-12,3576.0,126.0
San Felipe,83494.0,2021-04-16,3708.0,132.0
San Felipe,83494.0,2021-04-19,3797.0,89.0
San Felipe,83494.0,2021-04-23,3903.0,106.0
San Felipe,83494.0,2021-04-26,3983.0,80.0
San Felipe,83494.0,2021-04-30,4074.0,91.0
San Felipe,83494.0,2021-05-03,4156.0,82.0
San Felipe,83494.0,2021-05-07,4244.0,88.0
San Felipe,83494.0,2021-05-10,4340.0,96.0
San Felipe,83494.0,2021-05-14,4453.0,113.0
San Felipe,83494.0,2021-05-17,4529.0,76.0
San Felipe,83494.0,2021-05-21,4664.0,135.0
San Felipe,83494.0,2021-05-24,4751.0,87.0
San Felipe,83494.0,2021-05-28,4913.0,162.0
San Felipe,83494.0,2021-05-31,5026.0,113.0
San Felipe,83494.0,2021-06-04,5195.0,169.0
San Felipe,83494.0,2021-06-07,5316.0,121.0
San Felipe,83494.0,2021-06-11,5537.0,221.0
San Felipe,83494.0,2021-06-14,5712.0,175.0
San Felipe,83494.0,2021-06-18,5926.0,214.0
San Felipe,83494.0,2021-06-21,6032.0,106.0
San Felipe,83494.0,2021-06-25,6176.0,144.0
San Felipe,83494.0,2021-06-28,6249.0,73.0
San Felipe,83494.0,2021-07-02,6333.0,84.0
