"METRO_ID","Metropolitan areas","VAR","Variables","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"FR013","Rennes","POP_DENS","Population density (persons per km2)","2012","2012","RATIO","Ratio","0","units",,,181.43,,
"FR013","Rennes","POP_GROWTH","Population annual average growth rate","2012","2012","PC","Percentage","0","units",,,1.417,,
"FR013","Rennes","POP_HINTER","Population of the hinterland area","2000","2000","PER","Persons","0","units",,,217257,,
"FR013","Rennes","POP_HINTER","Population of the hinterland area","2001","2001","PER","Persons","0","units",,,222227,,
"FR013","Rennes","POP_HINTER","Population of the hinterland area","2002","2002","PER","Persons","0","units",,,227318,,
"FR013","Rennes","POP_HINTER","Population of the hinterland area","2003","2003","PER","Persons","0","units",,,232564,,
"FR013","Rennes","POP_HINTER","Population of the hinterland area","2004","2004","PER","Persons","0","units",,,237949,,
"FR013","Rennes","POP_HINTER","Population of the hinterland area","2005","2005","PER","Persons","0","units",,,243489,,
"FR013","Rennes","POP_HINTER","Population of the hinterland area","2006","2006","PER","Persons","0","units",,,249193,,
"FR013","Rennes","POP_HINTER","Population of the hinterland area","2007","2007","PER","Persons","0","units",,,255055,,
"FR013","Rennes","POP_HINTER","Population of the hinterland area","2008","2008","PER","Persons","0","units",,,261081,,
"FR013","Rennes","POP_HINTER","Population of the hinterland area","2009","2009","PER","Persons","0","units",,,267274,,
"FR013","Rennes","POP_HINTER","Population of the hinterland area","2010","2010","PER","Persons","0","units",,,273658,,
"FR013","Rennes","POP_HINTER","Population of the hinterland area","2011","2011","PER","Persons","0","units",,,280216,,
"FR013","Rennes","POP_HINTER","Population of the hinterland area","2012","2012","PER","Persons","0","units",,,286975,,
"FR013","Rennes","POP_SHARE","Population of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,0.99,,
"FR013","Rennes","POP_SHARE","Population of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,1,,
"FR013","Rennes","POP_SHARE","Population of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,1.01,,
"FR013","Rennes","POP_SHARE","Population of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,1.01,,
"FR013","Rennes","POP_SHARE","Population of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,1.02,,
"FR013","Rennes","POP_SHARE","Population of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,1.03,,
"FR013","Rennes","POP_SHARE","Population of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,1.03,,
"FR013","Rennes","POP_SHARE","Population of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,1.04,,
"FR013","Rennes","POP_SHARE","Population of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,1.05,,
"FR013","Rennes","POP_SHARE","Population of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,1.06,,
"FR013","Rennes","POP_SHARE","Population of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,1.07,,
"FR013","Rennes","POP_SHARE","Population of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,1.08,,
"FR013","Rennes","POP_SHARE","Population of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,1.09,,
"FR026","Grenoble","POP","Total population metro area","2000","2000","PER","Persons","0","units",,,618701,,
"FR026","Grenoble","POP","Total population metro area","2001","2001","PER","Persons","0","units",,,621530,,
"FR026","Grenoble","POP","Total population metro area","2002","2002","PER","Persons","0","units",,,624394,,
"FR026","Grenoble","POP","Total population metro area","2003","2003","PER","Persons","0","units",,,627320,,
"FR026","Grenoble","POP","Total population metro area","2004","2004","PER","Persons","0","units",,,630296,,
"FR026","Grenoble","POP","Total population metro area","2005","2005","PER","Persons","0","units",,,633318,,
"FR026","Grenoble","POP","Total population metro area","2006","2006","PER","Persons","0","units",,,636396,,
"FR026","Grenoble","POP","Total population metro area","2007","2007","PER","Persons","0","units",,,639539,,
"FR026","Grenoble","POP","Total population metro area","2008","2008","PER","Persons","0","units",,,642731,,
"FR026","Grenoble","POP","Total population metro area","2009","2009","PER","Persons","0","units",,,645980,,
"FR026","Grenoble","POP","Total population metro area","2010","2010","PER","Persons","0","units",,,649285,,
"FR026","Grenoble","POP","Total population metro area","2011","2011","PER","Persons","0","units",,,652648,,
"FR026","Grenoble","POP","Total population metro area","2012","2012","PER","Persons","0","units",,,656075,,
"FR026","Grenoble","POP_CORE","Population of the core area","2000","2000","PER","Persons","0","units",,,391014,,
"FR026","Grenoble","POP_CORE","Population of the core area","2001","2001","PER","Persons","0","units",,,391703,,
"FR026","Grenoble","POP_CORE","Population of the core area","2002","2002","PER","Persons","0","units",,,392403,,
"FR026","Grenoble","POP_CORE","Population of the core area","2003","2003","PER","Persons","0","units",,,393118,,
"FR026","Grenoble","POP_CORE","Population of the core area","2004","2004","PER","Persons","0","units",,,393844,,
"FR026","Grenoble","POP_CORE","Population of the core area","2005","2005","PER","Persons","0","units",,,394580,,
"FR026","Grenoble","POP_CORE","Population of the core area","2006","2006","PER","Persons","0","units",,,395327,,
"FR026","Grenoble","POP_CORE","Population of the core area","2007","2007","PER","Persons","0","units",,,396089,,
"FR026","Grenoble","POP_CORE","Population of the core area","2008","2008","PER","Persons","0","units",,,396861,,
"FR026","Grenoble","POP_CORE","Population of the core area","2009","2009","PER","Persons","0","units",,,397647,,
"FR026","Grenoble","POP_CORE","Population of the core area","2010","2010","PER","Persons","0","units",,,398444,,
"FR026","Grenoble","POP_CORE","Population of the core area","2011","2011","PER","Persons","0","units",,,399253,,
"FR026","Grenoble","POP_CORE","Population of the core area","2012","2012","PER","Persons","0","units",,,400076,,
"FR026","Grenoble","POP_DENS","Population density (persons per km2)","2000","2000","RATIO","Ratio","0","units",,,229.62,,
"FR026","Grenoble","POP_DENS","Population density (persons per km2)","2001","2001","RATIO","Ratio","0","units",,,230.67,,
"FR026","Grenoble","POP_DENS","Population density (persons per km2)","2002","2002","RATIO","Ratio","0","units",,,231.74,,
"FR026","Grenoble","POP_DENS","Population density (persons per km2)","2003","2003","RATIO","Ratio","0","units",,,232.82,,
"FR026","Grenoble","POP_DENS","Population density (persons per km2)","2004","2004","RATIO","Ratio","0","units",,,233.93,,
"FR026","Grenoble","POP_DENS","Population density (persons per km2)","2005","2005","RATIO","Ratio","0","units",,,235.05,,
"FR026","Grenoble","POP_DENS","Population density (persons per km2)","2006","2006","RATIO","Ratio","0","units",,,236.19,,
"FR026","Grenoble","POP_DENS","Population density (persons per km2)","2007","2007","RATIO","Ratio","0","units",,,237.36,,
"FR026","Grenoble","POP_DENS","Population density (persons per km2)","2008","2008","RATIO","Ratio","0","units",,,238.54,,
"FR026","Grenoble","POP_DENS","Population density (persons per km2)","2009","2009","RATIO","Ratio","0","units",,,239.75,,
"FR026","Grenoble","POP_DENS","Population density (persons per km2)","2010","2010","RATIO","Ratio","0","units",,,240.97,,
"FR026","Grenoble","POP_DENS","Population density (persons per km2)","2011","2011","RATIO","Ratio","0","units",,,242.22,,
"FR026","Grenoble","POP_DENS","Population density (persons per km2)","2012","2012","RATIO","Ratio","0","units",,,243.49,,
"FR026","Grenoble","POP_GROWTH","Population annual average growth rate","2012","2012","PC","Percentage","0","units",,,0.49,,
"FR026","Grenoble","POP_HINTER","Population of the hinterland area","2000","2000","PER","Persons","0","units",,,227687,,
"FR026","Grenoble","POP_HINTER","Population of the hinterland area","2001","2001","PER","Persons","0","units",,,229827,,
"FR026","Grenoble","POP_HINTER","Population of the hinterland area","2002","2002","PER","Persons","0","units",,,231991,,
"FR026","Grenoble","POP_HINTER","Population of the hinterland area","2003","2003","PER","Persons","0","units",,,234202,,
"FR026","Grenoble","POP_HINTER","Population of the hinterland area","2004","2004","PER","Persons","0","units",,,236452,,
"FR026","Grenoble","POP_HINTER","Population of the hinterland area","2005","2005","PER","Persons","0","units",,,238738,,
"FR026","Grenoble","POP_HINTER","Population of the hinterland area","2006","2006","PER","Persons","0","units",,,241069,,
"FR026","Grenoble","POP_HINTER","Population of the hinterland area","2007","2007","PER","Persons","0","units",,,243450,,
"FR026","Grenoble","POP_HINTER","Population of the hinterland area","2008","2008","PER","Persons","0","units",,,245870,,
"FR026","Grenoble","POP_HINTER","Population of the hinterland area","2009","2009","PER","Persons","0","units",,,248333,,
"FR026","Grenoble","POP_HINTER","Population of the hinterland area","2010","2010","PER","Persons","0","units",,,250841,,
"FR026","Grenoble","POP_HINTER","Population of the hinterland area","2011","2011","PER","Persons","0","units",,,253395,,
"FR026","Grenoble","POP_HINTER","Population of the hinterland area","2012","2012","PER","Persons","0","units",,,255999,,
"FR026","Grenoble","POP_SHARE","Population of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,1.05,,
"FR026","Grenoble","POP_SHARE","Population of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,1.05,,
"FR026","Grenoble","POP_SHARE","Population of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,1.05,,
"FR026","Grenoble","POP_SHARE","Population of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,1.04,,
"FR026","Grenoble","POP_SHARE","Population of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,1.04,,
"FR026","Grenoble","POP_SHARE","Population of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,1.04,,
"FR026","Grenoble","POP_SHARE","Population of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,1.04,,
"FR026","Grenoble","POP_SHARE","Population of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,1.03,,
"FR026","Grenoble","POP_SHARE","Population of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,1.03,,
"FR026","Grenoble","POP_SHARE","Population of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,1.03,,
"FR026","Grenoble","POP_SHARE","Population of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,1.03,,
"FR026","Grenoble","POP_SHARE","Population of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,1.03,,
"FR026","Grenoble","POP_SHARE","Population of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,1.03,,
"FR032","Toulon","POP","Total population metro area","2000","2000","PER","Persons","0","units",,,517173,,
"FR032","Toulon","POP","Total population metro area","2001","2001","PER","Persons","0","units",,,520021,,
"FR032","Toulon","POP","Total population metro area","2002","2002","PER","Persons","0","units",,,522912,,
"FR032","Toulon","POP","Total population metro area","2003","2003","PER","Persons","0","units",,,525849,,
"FR032","Toulon","POP","Total population metro area","2004","2004","PER","Persons","0","units",,,528825,,
"FR032","Toulon","POP","Total population metro area","2005","2005","PER","Persons","0","units",,,531853,,
"FR032","Toulon","POP","Total population metro area","2006","2006","PER","Persons","0","units",,,534921,,
"FR032","Toulon","POP","Total population metro area","2007","2007","PER","Persons","0","units",,,538044,,
"FR032","Toulon","POP","Total population metro area","2008","2008","PER","Persons","0","units",,,541211,,
